latitude,longitude,depth,mag,year
17.9721,-66.8415,14.0,2.5,2021
-24.1427,-179.2669,545.93,4.1,2021
-23.7633,-179.9516,520.17,4.6,2021
69.5787,-143.3771,17.8,3.4,2021
19.0226,-67.1618,6.0,3.55,2021
28.0137,92.2097,65.76,4.6,2021
36.3417,27.0624,10.0,4.2,2021
16.0641,-97.1548,35.93,4.0,2021
16.2481,-97.1273,25.12,4.9,2021
35.3962,-3.7318,18.08,4.4,2021
2.5463,128.0027,163.99,4.2,2021
-25.3574,-177.115,102.01,4.8,2021
14.9393,119.7818,35.0,4.4,2021
0.368,126.3833,10.0,4.9,2021
-8.5998,118.3104,143.22,4.1,2021
47.5994,-70.0298,11.87,2.5,2021
9.1081,122.039,10.0,4.5,2021
10.4026,-86.2146,22.38,4.6,2021
10.4172,-86.2336,9.45,4.3,2021
-30.0811,-177.5344,10.0,4.4,2021
62.0767,-151.7366,102.1,2.9,2021
-22.5128,-70.4041,31.52,4.1,2021
36.4852,68.5431,82.64,4.2,2021
18.5128,-68.759,116.0,3.98,2021
17.9521,-67.0078,9.0,2.86,2021
13.2982,-90.1596,63.71,4.8,2021
56.287,-148.5349,10.0,3.3,2021
51.9116,172.1728,10.0,3.9,2021
56.3607,-158.9345,9.1,3.7,2021
18.0001,-66.9855,8.0,2.56,2021
44.1622,-114.5563,10.0,3.0,2021
-30.2408,-71.44,53.85,4.3,2021
41.1616,114.3966,30.11,4.4,2021
19.2685,-63.6571,59.0,3.64,2021
-32.955,31.7422,10.0,4.1,2021
15.221,-92.5413,97.3,4.9,2021
17.9453,-67.0078,9.0,3.38,2021
62.9866,-150.6243,109.3,2.5,2021
-30.1902,-177.7325,35.0,4.9,2021
-0.1951,125.0264,33.52,4.2,2021
13.3003,50.7619,10.0,4.3,2021
35.1357,97.6714,10.0,4.3,2021
47.3321666666667,-123.206833333333,44.33,3.17,2021
39.8369,22.1643,10.0,4.3,2021
14.6762,-94.0293,10.0,4.0,2021
43.2289,-128.1445,10.0,3.2,2021
17.9368,-67.0221,9.0,2.68,2021
-22.5326,-66.4588,263.78,4.2,2021
17.92,-67.0156,11.0,3.03,2021
0.4008,126.3902,10.0,4.7,2021
17.9231,-67.0248,12.0,3.01,2021
36.2707,27.0835,10.0,4.3,2021
36.4391,27.0416,9.03,5.5,2021
28.3661,127.4566,239.47,4.5,2021
-29.5723,-177.6126,10.0,4.5,2021
5.8027,126.6275,63.82,4.2,2021
-30.2998,-177.3393,10.0,4.8,2021
-29.6233,-177.9313,10.0,4.5,2021
-23.121,171.588,10.0,4.4,2021
-48.3766,30.6372,10.0,4.6,2021
-16.5676,-172.6514,10.0,4.7,2021
54.6242,-161.1216,35.0,2.7,2021
-2.6693,127.4922,10.0,4.3,2021
44.4603333,-110.705,3.13,2.55,2021
-11.7434,166.019,10.0,4.3,2021
17.944,-67.0118,8.0,3.22,2021
-13.4293,167.2364,190.76,4.2,2021
0.6568,126.7195,56.07,4.4,2021
0.657,126.7573,49.2,4.5,2021
-33.2343,-109.5199,10.0,5.2,2021
53.2086,-160.2586,10.0,3.8,2021
-3.9987,-105.6,10.0,4.8,2021
-5.1442,-106.3219,10.0,4.5,2021
-0.2422,124.5301,49.67,4.7,2021
-3.0197,-76.5541,62.52,4.6,2021
-30.2783,-177.5676,10.0,4.6,2021
-29.7789,-177.7559,10.0,4.6,2021
-30.2353,-177.6249,32.38,5.9,2021
17.9331,-66.8351,14.0,3.1,2021
29.2822,87.124,10.0,4.3,2021
19.0526,-66.8986,23.0,3.29,2021
31.66690791,-104.3673813,7.288427734,2.5,2021
-0.4385,124.441,76.13,4.6,2021
-11.3142,162.8149,10.0,4.6,2021
-17.3853,-179.1699,550.34,4.1,2021
20.086,-156.068833333333,37.95,3.27,2021
60.1672,-152.7502,95.0,2.5,2021
-5.2871,129.4248,224.06,4.4,2021
36.4705,27.1418,10.0,4.2,2021
-28.9239,-177.0168,10.0,4.2,2021
36.3441,21.7726,10.0,4.3,2021
31.68033985,-104.4224108,6.260107422,2.9,2021
-52.9462,-47.0016,10.0,5.0,2021
-45.6504,167.7216,23.6,4.3,2021
36.96183333,-98.09466667,7.0,2.52,2021
-36.8317,177.9852,81.55,4.5,2021
5.5368,123.9986,477.28,4.1,2021
-28.2409,-67.409,123.76,4.5,2021
17.9078,-66.8806,7.0,2.61,2021
59.7963,-152.6592,81.7,2.6,2021
16.0569,-98.2304,10.0,4.0,2021
-8.3866,107.9828,75.42,4.6,2021
-19.7368,14.6947,10.0,4.3,2021
18.8865,145.4174,223.64,5.5,2021
0.9402,92.0109,10.0,5.1,2021
15.9847,-98.1923,10.0,4.4,2021
-9.8986,161.8753,80.1,4.6,2021
-8.2349,108.5288,69.79,4.6,2021
-1.1153,127.2064,10.0,4.5,2021
-10.6864,119.3652,10.0,4.5,2021
-6.5884,129.7836,148.11,4.4,2021
44.1241,-128.9942,10.0,3.4,2021
18.47,-66.1696,79.0,2.92,2021
35.12433333,-95.34883333,7.37,2.6,2021
-30.4823,-178.0812,10.0,4.6,2021
25.7034,-110.1025,10.0,4.1,2021
-29.5692,-177.8388,10.0,4.7,2021
54.76,-162.5853,20.04,2.5,2021
-6.1999,152.0496,10.0,4.6,2021
-28.5857,-70.0709,115.85,4.4,2021
-55.2632,-29.1825,10.0,4.3,2021
-55.2391,-30.8196,10.0,4.8,2021
19.2146666666667,-155.444,33.66,2.96,2021
17.9598,-67.0181,9.0,2.54,2021
17.9356,-67.0266,11.0,3.04,2021
-30.1675,-177.8217,10.0,5.4,2021
-30.3793,-177.7579,10.0,4.5,2021
-30.2162,-177.8449,25.0,6.5,2021
-15.7753,168.3006,251.06,4.3,2021
-28.8164,-176.714,10.0,4.6,2021
17.94,-67.012,6.0,3.16,2021
-24.2323,-67.3002,184.27,4.4,2021
-28.846,-176.7624,10.0,4.8,2021
17.9343,-66.9063,13.0,2.82,2021
23.7516,121.5089,11.07,4.9,2021
12.0588,126.1924,10.0,4.3,2021
15.301,-96.0388,10.0,4.3,2021
-0.2708,97.3968,10.0,4.6,2021
-23.8977,-179.6145,487.7,4.3,2021
10.1236,125.8472,60.74,4.4,2021
32.5765,47.7332,10.0,4.3,2021
-20.0087,-178.3522,594.89,4.4,2021
18.1528,-67.6475,64.0,3.49,2021
17.9436,-66.9153,11.0,2.98,2021
43.5582,142.6172,151.93,5.3,2021
18.9276,-68.1244,35.0,2.5,2021
-17.9714,-177.9707,634.95,4.2,2021
25.7279,-109.9859,10.0,4.6,2021
19.0143,-68.1728,101.0,3.42,2021
-4.8454,143.0978,116.12,4.1,2021
40.3626667,-124.7761667,18.73,2.79,2021
17.9518,-67.0136,8.0,3.03,2021
-2.7465,139.3876,26.95,4.3,2021
19.001,-66.7378,49.0,3.16,2021
17.9321,-67.0178,8.0,2.83,2021
21.2828,144.6361,125.48,4.2,2021
17.9443,-66.9443,14.0,2.67,2021
-55.2654,-30.761,10.0,4.9,2021
17.9565,-66.9441,13.0,2.6,2021
-25.9861,179.7477,481.12,4.4,2021
31.4964,-115.6539,5.0,2.6,2021
-31.0075,-179.252,180.49,4.3,2021
-0.0873,125.9893,47.63,4.6,2021
17.9066,-66.8273,12.0,2.51,2021
46.869,155.7696,10.0,4.0,2021
5.0525,126.0801,88.83,4.6,2021
-55.2155,-30.859,10.0,4.7,2021
63.1416,-150.9099,123.3,3.0,2021
54.4287,-161.3145,10.0,3.2,2021
-21.5315,-68.615,135.26,4.2,2021
-24.5477,-67.9844,161.63,4.3,2021
6.07,126.1648,124.12,4.5,2021
-1.0421,127.3649,10.0,4.1,2021
19.2296666666667,-155.047166666667,42.71,2.54,2021
27.945,52.0112,10.0,4.1,2021
63.9765,-149.6432,1.1,2.5,2021
64.0006,-149.9727,6.1,3.3,2021
-28.9467,-176.7667,10.0,4.6,2021
-6.5563,129.8131,163.01,4.6,2021
18.8665,-67.0798,46.0,3.52,2021
63.9988,-149.7795,12.7,4.4,2021
-51.4513,138.6168,10.0,4.3,2021
18.0223,-66.9783,15.0,2.82,2021
-4.56,102.6323,56.2,5.2,2021
-3.9888,-104.1757,10.0,4.6,2021
-3.9434,-104.0853,10.0,4.6,2021
18.1571,-68.4773,79.0,3.55,2021
16.0504,-92.4142,216.12,5.4,2021
-20.443,-177.8326,504.74,4.3,2021
55.5394,160.2656,182.75,4.0,2021
-18.118,-178.1,494.87,4.5,2021
39.3925,-123.2725,6.77,2.81,2021
32.1089,69.8552,51.42,4.5,2021
39.1205,-120.0295,5.39,2.85,2021
56.6035,-157.1903,54.6,2.8,2021
17.9508,-68.3386,50.0,3.62,2021
40.9881,29.1424,9.81,3.5,2021
-16.36,173.101,10.0,5.8,2021
-41.8856,84.7087,10.0,4.3,2021
16.8504,145.8995,24.4,4.4,2021
15.9694,-99.0061,10.0,4.1,2021
-6.4341,154.373,10.0,4.5,2021
17.9868,-66.8358,11.0,2.58,2021
-6.3076,130.4516,43.63,4.8,2021
54.2523,-162.7035,27.44,3.2,2021
12.1799,144.2239,10.0,4.8,2021
23.8776,141.6874,102.55,4.5,2021
-58.7634,-24.8665,10.0,4.2,2021
-18.0419,176.5649,10.0,4.7,2021
-6.0752,149.6896,59.56,4.2,2021
62.4727,-148.2525,21.4,3.0,2021
17.9521,-66.825,12.0,2.82,2021
6.0662,126.7513,99.59,4.4,2021
-29.7673,-177.1779,10.0,4.9,2021
35.4995,-3.5835,10.0,4.7,2021
53.6542,-165.5952,88.51,3.4,2021
17.9975,-66.7666,12.0,3.32,2021
37.65,-122.054,6.56,2.59,2021
-2.7732,140.7042,26.02,4.3,2021
17.9306,-67.0131,8.0,2.92,2021
19.2823,-64.744,43.0,3.77,2021
51.754,-177.7236,109.52,2.7,2021
41.9988,-126.9978,10.0,2.9,2021
-18.9732,-177.517,604.66,4.5,2021
53.4563,-165.3332,35.0,3.0,2021
-18.9113,-177.8637,611.44,4.1,2021
33.5055,132.5646,41.87,4.9,2021
25.766,141.8058,66.61,4.6,2021
44.5422,-115.2227,10.0,2.7,2021
7.5677,124.8496,10.0,4.5,2021
44.5389,-115.2536,10.0,3.1,2021
-6.8064,129.8926,109.31,4.3,2021
44.561,-115.2281,10.0,3.7,2021
54.5381,-159.6036,26.11,3.4,2021
6.9061,-73.1082,146.42,4.3,2021
19.4506,-63.3943,10.0,3.6,2021
26.7357,92.4583,42.09,4.5,2021
-8.9712,110.8955,57.03,4.3,2021
51.228,-171.4697,10.0,2.6,2021
6.9375,124.8181,10.0,4.3,2021
-33.895,-72.5038,10.1,4.3,2021
36.138,-117.9215,5.63,3.09,2021
36.1378333,-117.9228333,5.85,2.91,2021
36.1405,-117.9223333,7.14,2.55,2021
19.5625,-63.3752,10.0,4.4,2021
-7.3913,154.516,8.42,4.5,2021
36.5716667,-121.161,2.92,2.85,2021
16.3064,145.5179,322.95,3.8,2021
-3.8809,-81.328,10.0,4.3,2021
35.7021,28.1647,73.69,4.4,2021
67.2976,-145.3416,15.2,3.2,2021
-24.0029,-179.4791,440.23,4.7,2021
32.1816667,-115.1641667,22.24,2.88,2021
19.6178,-63.8323,50.0,3.93,2021
56.2129,-162.011,234.33,3.0,2021
19.581,-63.6976,73.0,3.92,2021
8.8441,-82.7392,10.0,4.6,2021
-9.7547,151.1575,10.0,4.3,2021
-16.0779,-174.8566,322.72,4.4,2021
-23.7115,-179.6815,505.22,4.5,2021
-20.4207,-178.0672,541.61,4.4,2021
54.2941,-159.6873,28.44,2.8,2021
3.4428,126.8404,35.0,4.1,2021
19.555,-63.9445,129.0,4.03,2021
12.9872,92.3504,10.0,4.6,2021
34.5034,140.6554,10.0,4.2,2021
12.4004,47.326,10.0,4.5,2021
38.1677,-118.0726,7.5,3.3,2021
53.2406,-160.2202,10.0,3.1,2021
51.3539,-178.7534,28.09,2.6,2021
2.7818,95.6992,29.48,4.6,2021
53.365,-160.2941,7.96,5.4,2021
0.4815,127.0004,103.55,4.1,2021
24.4528,123.3493,35.0,4.6,2021
37.2087,30.8173,105.17,4.1,2021
-3.8092,-103.207,10.0,4.7,2021
-7.4404,128.586,143.16,4.1,2021
18.9841,-65.1288,28.0,3.73,2021
-18.074,-178.1729,551.15,4.1,2021
-4.5055,100.75,14.08,4.4,2021
32.7073333,-115.8193333,11.68,3.45,2021
55.8966,-157.3782,20.2,2.5,2021
25.8161,65.0633,10.0,4.1,2021
18.8471,-67.801,77.0,3.39,2021
17.9285,-66.8185,13.0,2.87,2021
-6.4023,148.867,35.0,4.1,2021
-59.8227,-27.119,111.67,4.4,2021
54.0602,-162.9425,35.0,2.8,2021
34.373,-116.8476667,9.7,2.65,2021
53.552,-163.519,30.92,2.8,2021
31.69177703,-104.4637067,7.057055663999999,2.7,2021
-21.5239,-69.6851,13.01,4.3,2021
33.8498333,-118.442,10.69,2.81,2021
28.49395752,-100.2935432,2.665568034,3.2,2021
19.2555,-155.395666666667,32.45,3.45,2021
53.4126,-168.6271,108.93,3.5,2021
17.95,-67.0186,8.0,3.17,2021
17.9481,-67.0196,8.0,3.19,2021
19.2303333333333,-155.402166666667,32.67,4.46,2021
51.1127,178.9091,25.16,2.5,2021
55.2741,-158.9421,34.4,3.0,2021
7.6462,124.7356,10.0,4.3,2021
42.3167,-126.3125,10.0,2.9,2021
-28.6665,-177.0392,10.0,4.6,2021
19.3296666666667,-155.132333333333,5.8,2.52,2021
53.7596,-166.015,77.83,2.6,2021
-0.3424,124.0922,74.59,4.6,2021
-6.7981,129.0531,171.96,4.2,2021
26.6776,92.3948,43.65,4.5,2021
-25.3013,179.5688,483.78,4.3,2021
44.2637,-115.1754,10.0,2.6,2021
19.0435,-67.7398,4.0,3.12,2021
-5.5611,147.0996,204.59,4.4,2021
-8.7014,105.8441,10.0,4.2,2021
39.8305,-87.2866667,6.26,3.82,2021
-0.6614,33.406,10.0,4.6,2021
55.4211,-159.4958,35.0,3.2,2021
36.44,-117.8868333,0.83,3.22,2021
-33.5451,77.3485,10.0,4.5,2021
-5.6777,152.3618,10.0,4.3,2021
-4.3081,102.1361,51.36,4.1,2021
11.464,125.7802,10.0,4.3,2021
56.3091,-149.2386,20.87,3.5,2021
34.7242,73.2047,10.0,5.0,2021
-16.8562,-172.3721,10.0,4.7,2021
48.0424,152.6868,131.82,4.4,2021
-16.986,-172.7772,10.0,5.5,2021
17.918,-66.977,8.0,2.83,2021
-29.6296,-177.0615,10.0,4.8,2021
6.592,85.0001,10.0,4.6,2021
-4.6627,-106.257,10.0,4.9,2021
-4.4294,-105.5712,10.0,4.5,2021
18.1235,-68.4885,87.0,4.43,2021
34.8992,141.7647,10.0,4.5,2021
-40.1138,-72.4911,10.0,4.1,2021
13.8033,144.8975,124.0,4.4,2021
31.66575654,-104.5342386,7.185595703,2.5,2021
31.6675295,-104.5428698,7.185595703,2.5,2021
32.42706299,-102.0656679,11.90946452,3.1,2021
31.1123333,-115.2761667,4.61,3.26,2021
48.5191,153.1958,171.14,4.2,2021
0.7105,126.5941,10.0,4.4,2021
17.9445,-66.9668,13.0,3.21,2021
-20.0206,170.0584,10.0,4.6,2021
62.824,-150.5069,85.6,3.0,2021
-20.6711,-178.4434,577.56,4.0,2021
-24.0005,-66.798,197.18,4.4,2021
32.0358333,-116.193,13.79,3.0,2021
19.1725,-68.2216,22.0,3.22,2021
19.1776,-68.2295,11.0,3.7,2021
-55.4604,-28.0185,35.0,4.4,2021
19.0585,-68.2023,72.0,3.37,2021
39.3345,-122.8061667,7.0,2.68,2021
9.0812,125.9583,10.0,4.3,2021
18.0011,-66.7615,15.0,2.84,2021
-20.3013,-177.9725,551.52,4.4,2021
35.5415,24.8527,69.39,4.4,2021
51.4977,-171.1328,29.0,3.8,2021
19.226,-155.439333333333,33.19,3.49,2021
63.2761,-151.0484,6.2,2.8,2021
17.979,-66.8393,12.0,2.51,2021
10.1013,126.0765,10.0,4.6,2021
35.79133333,-96.98683333,5.0,2.56,2021
60.8623,-145.5845,11.8,2.5,2021
35.7915,-96.985,7.0,3.74,2021
-11.8364,166.6124,152.9,4.5,2021
19.141,-68.3443,11.0,3.15,2021
-33.343,-71.6982,28.84,4.3,2021
-6.0246,150.7863,62.71,5.0,2021
25.5817,128.4925,10.0,4.3,2021
54.503,-159.992,35.0,3.3,2021
10.1054,126.1405,51.52,4.6,2021
-55.2484,-31.2211,10.0,4.3,2021
35.10833333,-95.3835,7.03,2.53,2021
36.4428333,-117.8911667,0.59,2.58,2021
53.5904,-163.5068,35.0,3.8,2021
36.036,-117.7748333,1.53,2.65,2021
36.442,-117.8888333,0.5,3.38,2021
-17.7463,-178.357,550.94,4.4,2021
-18.2184,-178.0331,574.18,4.2,2021
17.9983,-66.7943,17.0,2.5,2021
19.0673,-68.3668,55.0,3.66,2021
10.0799,125.9819,10.0,4.2,2021
53.1242,-169.0385,174.66,3.7,2021
59.0283,-135.9437,0.5,3.0,2021
18.9675,-68.2036,8.0,3.62,2021
-17.9578,-178.3191,588.26,4.2,2021
19.5765,-64.801,39.0,3.87,2021
19.814,-155.0375,45.03,2.88,2021
19.4713,-64.8555,30.0,4.24,2021
-30.1394,-177.439,10.0,4.3,2021
58.0366,-151.6549,45.3,3.0,2021
-4.6821,130.6386,77.22,4.1,2021
32.42340088,-102.0742426,7.703247069999999,3.1,2021
17.9085,-66.9796,8.0,2.96,2021
24.7696,122.304,100.05,4.2,2021
38.2061,93.7234,10.0,5.5,2021
62.1685,-149.4246,29.9,2.6,2021
19.3786666666667,-155.227333333333,2.11,2.56,2021
36.8235,-121.5613333,5.34,2.61,2021
24.8636,102.4703,10.0,4.4,2021
5.4551,94.4104,66.36,4.2,2021
18.1486,-67.159,20.0,2.81,2021
-1.4485,-81.1373,10.0,4.2,2021
52.8724,-169.5118,10.0,3.2,2021
-37.3808,78.2964,10.0,5.1,2021
-3.558,129.5238,7.0,5.9,2021
19.347,-155.183833333333,3.02,2.7,2021
-31.6206,-177.1656,10.0,5.3,2021
19.36,-68.2133,34.0,3.41,2021
52.8279,-162.4643,10.0,2.9,2021
-1.5736,-80.7787,35.0,4.5,2021
10.1732,126.0078,23.6,4.9,2021
44.1263,-102.097,5.0,2.6,2021
-37.2585,78.1064,10.0,5.3,2021
30.2013,35.0504,10.0,4.1,2021
36.6741667,-121.2823333,6.87,2.98,2021
17.8901,-66.8676,11.0,2.68,2021
17.8815,-66.8643,7.0,2.93,2021
-38.6785,178.3234,12.27,4.3,2021
13.2135,-89.5843,48.92,4.1,2021
17.8741,-66.8665,7.0,2.99,2021
17.8683,-66.8646,7.0,3.08,2021
17.7933,-66.8611,27.76,2.5,2021
17.8756,-66.8646,6.0,2.63,2021
26.5111,-44.6448,10.0,4.7,2021
26.5309,-44.5686,10.0,4.8,2021
26.4842,-44.6193,10.0,4.5,2021
-37.4143,78.2227,10.0,4.9,2021
34.5637,70.3727,34.73,4.4,2021
-11.0465,124.453,10.0,4.1,2021
0.3733,126.4963,10.0,4.2,2021
17.966,-66.8325,16.0,3.18,2021
38.1677,-118.0759,6.3,3.2,2021
-1.5387,-80.9059,10.0,4.9,2021
54.4731,-159.6067,26.29,3.7,2021
13.1935,144.0889,137.15,4.3,2021
38.1606,-118.0728,6.7,3.0,2021
-29.4813,-177.3292,10.0,4.6,2021
-5.5241,152.6301,10.0,4.4,2021
-23.7973,179.4667,568.22,4.3,2021
30.2668,138.7912,418.11,4.2,2021
60.9801,-151.4779,64.1,2.9,2021
12.8737,-88.451,66.61,4.0,2021
19.2186666666667,-155.436333333333,32.79,2.8,2021
51.2241,-178.6317,10.0,2.6,2021
-24.8461,69.9633,10.0,4.4,2021
26.6187,97.0854,36.12,4.8,2021
-4.2753,102.4086,61.49,5.2,2021
-3.9213,-76.6971,105.48,4.5,2021
51.4132,179.7373,54.0,3.8,2021
-9.7336,107.8241,10.0,4.5,2021
-33.9907,-72.1521,18.16,4.5,2021
31.10307876,-103.3727006,2.969482422,2.8,2021
-23.2478,172.1286,10.0,4.1,2021
5.0793,125.8756,149.96,4.5,2021
-7.2455,68.1242,10.0,4.6,2021
37.3933333,-121.7818333,1.38,2.51,2021
62.1866,-149.6957,35.0,2.6,2021
66.2709,-157.287,3.0,2.5,2021
-28.8978,-177.6761,89.78,4.1,2021
66.3315,-157.4477,0.0,2.5,2021
18.8975,-64.9915,79.0,3.59,2021
18.9371,-68.4348,8.0,3.7,2021
-6.5554,107.502,63.38,4.0,2021
-5.177,134.1857,10.0,4.7,2021
63.4127,-151.362,6.0,3.1,2021
63.4604,-151.2697,16.5,3.7,2021
17.8913,-66.8681,11.0,2.86,2021
17.8916,-66.8721,13.0,3.15,2021
19.8213,-68.056,55.0,3.59,2021
18.5656,-68.3249,160.28,2.7,2021
-11.3459,118.4285,10.0,4.1,2021
28.0575,128.2765,10.0,4.5,2021
18.9426,-68.53,65.0,3.68,2021
17.7987,-66.8542,10.0,2.5,2021
33.6404,138.6055,10.0,4.5,2021
7.0689,123.6684,10.0,4.5,2021
17.8825,-66.869,13.0,2.76,2021
17.853,-66.8688,12.0,2.56,2021
17.8698,-66.8651,6.0,3.62,2021
34.787,97.3911,15.28,4.4,2021
-7.1215,130.2768,60.0,4.4,2021
44.1479,-128.7099,10.0,3.1,2021
51.8555,178.4137,103.59,4.0,2021
-17.3762,-178.5513,602.54,4.2,2021
-17.9509,-178.4259,594.26,4.1,2021
-1.4233,148.112,10.0,4.6,2021
-25.7586,-70.8877,35.0,4.3,2021
13.4991,120.8934,118.9,4.4,2021
-5.1969,133.9729,10.0,4.7,2021
18.7915,-68.3981,47.0,3.21,2021
2.2603,128.3692,153.76,4.2,2021
-14.7635,-72.5513,80.64,4.6,2021
19.3503341674805,-155.188995361328,6.86999988555908,2.81,2021
-5.1902,134.4227,10.0,4.3,2021
57.4401,-152.6069,26.8,2.6,2021
55.0657,160.285,118.96,4.5,2021
56.1157,-149.53,10.0,2.8,2021
46.3063,149.9691,10.0,4.7,2021
-3.126,148.4889,10.0,4.6,2021
66.331,-157.5749,3.5,2.9,2021
55.0832,-155.322,16.2,3.0,2021
-1.192,-80.8752,10.0,4.9,2021
20.0601,145.4837,130.63,4.5,2021
31.4851,-115.6417,5.0,2.5,2021
-32.6474,-178.6055,10.0,4.5,2021
6.809,-73.0231,159.33,4.5,2021
18.536,-67.3756,16.0,2.96,2021
31.67143582,-104.3781867,6.877099609,2.6,2021
31.65178895,-104.5577736,6.671435547,2.8,2021
42.2282,-126.2289,10.0,2.8,2021
19.2466666666667,-155.400166666667,31.94,2.98,2021
-3.5786,134.7998,24.51,4.8,2021
4.7832,125.8752,61.11,4.2,2021
19.3681666666667,-155.2135,1.38,2.73,2021
44.7398,149.6925,35.0,4.3,2021
-31.5139,-69.4448,114.67,4.3,2021
-24.5076,-179.6969,465.47,4.6,2021
36.1591,70.5849,88.01,4.0,2021
6.8245,-73.0833,154.37,4.5,2021
17.9273,-66.736,5.0,3.06,2021
7.6354,124.7796,10.0,4.3,2021
55.0566,164.7029,10.0,4.4,2021
7.7497,124.9362,10.0,4.5,2021
7.7121,124.9707,10.0,4.3,2021
7.5814,124.9042,10.0,5.3,2021
7.8263,125.005,10.0,4.7,2021
7.7102,124.967,5.86,5.7,2021
17.8925,-66.8601,8.0,3.16,2021
47.1434,-70.6889,11.97,2.6,2021
-39.7307,-104.9369,10.0,5.0,2021
17.912,-66.7276,6.0,2.81,2021
29.6636,131.0354,23.83,4.4,2021
-22.8106,171.5686,10.0,4.2,2021
39.7736,20.4106,10.0,4.4,2021
-27.8456,-71.542,10.0,4.3,2021
33.3551667,-116.3121667,12.0,3.06,2021
-22.0507,170.3031,10.0,4.4,2021
-21.8596,170.3425,34.28,4.4,2021
18.263,-68.4966,85.0,3.22,2021
2.9379,127.3559,77.17,4.2,2021
22.1182,121.2115,52.04,4.1,2021
53.4722,-159.6363,10.0,5.0,2021
33.7955,-116.9278333,10.03,2.57,2021
17.9516,-66.8278,9.0,3.14,2021
18.1571,-68.4793,81.0,3.13,2021
18.1195,-68.496,87.0,5.0,2021
18.1925,-68.5071,86.0,4.09,2021
42.2841,-126.1606,10.0,2.7,2021
-22.8092,-67.0028,204.05,4.1,2021
31.66903811,-104.3937763,7.031347656,2.8,2021
-31.4363,-177.7587,10.0,4.5,2021
31.8585,-115.7621667,13.96,3.01,2021
33.1431667,-115.6216667,3.38,2.56,2021
31.66975001,-104.3902837,6.388647461,2.5,2021
62.9657,-150.3788,86.5,3.0,2021
41.9153,82.5761,10.0,4.4,2021
-5.1856,134.1104,10.0,4.3,2021
67.4631,-160.9045,2.5,2.7,2021
17.9448,-66.9733,10.0,2.96,2021
27.9711,66.5514,10.0,4.1,2021
-29.0061,-177.8042,10.0,4.5,2021
19.0949,-64.9441,7.41,2.6,2021
38.8216667,-122.8446667,2.04,2.96,2021
38.8051667,-122.8278333,3.56,3.98,2021
-17.9218,-176.6361,329.25,4.3,2021
17.2734,-95.151,116.45,4.1,2021
12.8213,48.6009,10.0,5.5,2021
13.677,-90.4279,67.22,4.0,2021
41.1496667,-123.365,39.31,2.5,2021
53.8523,143.7068,10.0,4.2,2021
50.9756,178.6753,15.69,3.5,2021
0.2594,126.3901,10.0,4.5,2021
-7.8875,123.2125,240.02,4.5,2021
53.8062,143.6303,10.0,4.3,2021
19.2889,-67.7789,10.0,2.6,2021
43.1781,145.6821,70.59,4.2,2021
14.1724,-91.4242,64.0,4.2,2021
-19.0346,167.5474,10.0,4.4,2021
-18.9757,167.4098,10.0,4.3,2021
60.9811,-146.7486,7.4,2.8,2021
-6.14,150.7466,10.0,4.4,2021
62.4366,-148.2151,46.6,3.4,2021
-47.7093,31.758,10.0,4.3,2021
44.2906,-114.7832,10.0,2.7,2021
31.9442,104.4437,10.0,4.3,2021
19.6351,-63.8545,21.0,3.9,2021
18.2161,-68.4936,81.0,3.26,2021
36.8339,140.591,10.0,4.2,2021
33.1386667,-115.6413333,7.61,3.15,2021
52.3026,-168.6623,37.73,3.9,2021
-30.5223,-179.6078,366.1,4.1,2021
33.1361667,-115.6408333,7.9,3.01,2021
11.5048,-86.7096,53.23,4.4,2021
28.51959229,-98.69703585,9.023803711,2.7,2021
18.7508,-64.9011,29.0,3.36,2021
-5.9154,127.8729,405.4,4.2,2021
11.3758,-86.8495,43.23,4.6,2021
52.4755,-168.5381,35.0,3.5,2021
-6.5152,127.9244,385.67,4.0,2021
12.3216,141.2197,59.8,4.2,2021
32.0391667,-116.1906667,13.11,3.36,2021
-19.9259,-178.1941,587.34,4.2,2021
12.5425,48.5001,10.0,4.5,2021
62.6259,-149.2861,63.0,2.8,2021
39.8559,22.1922,10.0,4.4,2021
40.9637,141.9169,66.01,4.0,2021
44.149,-114.3167,10.0,2.7,2021
-7.7453,127.1879,159.94,4.4,2021
-23.5167,-179.4737,555.5,4.3,2021
56.3131,-148.7149,10.0,2.9,2021
10.1198,126.0915,71.01,4.2,2021
7.2816,94.4207,10.0,4.2,2021
-4.9159,68.5238,10.0,5.1,2021
10.1567,121.9629,36.11,4.0,2021
56.2731,-148.6946,10.0,3.1,2021
17.94,-66.8265,10.0,2.82,2021
-16.0852,-71.4623,137.51,4.9,2021
36.4239,71.4384,98.93,4.3,2021
-60.8818,-25.703,10.0,5.0,2021
26.9289,128.4258,89.34,4.4,2021
-5.7791,149.4024,123.65,4.0,2021
38.8078333,-122.8291667,2.65,3.98,2021
18.0941,-65.5775,7.0,3.05,2021
16.0245,-94.5489,71.45,4.1,2021
17.9291,-66.9313,9.0,2.83,2021
62.2419,-149.6064,43.0,3.3,2021
-55.5788,-26.8701,10.0,4.5,2021
72.2969,124.9545,10.0,4.0,2021
-0.2121,97.4549,26.17,4.3,2021
17.919,-66.8496,14.0,2.71,2021
-9.8415,159.9651,15.77,4.9,2021
14.0489,-91.4442,57.65,5.4,2021
-30.9153,-179.0608,251.17,4.7,2021
