latitude,longitude,depth,mag,year
-22.5368,-173.9774,10.0,4.5,2017
56.1601,118.1265,13.04,5.0,2017
-23.2177,-174.5802,70.82,4.5,2017
-36.7234,78.6081,10.0,5.3,2017
-30.6419,-70.9955,81.97,4.7,2017
0.4789,126.7437,10.0,4.5,2017
-26.9092,26.8014,5.0,5.2,2017
18.7451,-69.3395,90.88,4.6,2017
5.5249,127.062,10.0,4.5,2017
-23.6584,179.3099,543.43,4.6,2017
-22.2191,-179.5637,595.95,4.7,2017
8.9766,-82.4604,10.0,5.3,2017
31.0876,141.7113,20.05,4.5,2017
12.6618,-89.248,32.38,4.5,2017
-18.4056,167.6788,10.0,4.6,2017
-11.5902,166.3081,57.84,5.0,2017
1.1234,88.7199,10.0,4.5,2017
-3.0394,101.5421,57.16,5.3,2017
52.635,159.7271,54.21,4.5,2017
-55.4749,-28.2732,30.89,4.5,2017
-49.4987,125.3571,10.0,4.6,2017
38.0002,142.5754,20.98,4.5,2017
36.3391,68.9415,43.02,4.6,2017
-6.9809,-80.9044,10.0,5.3,2017
-6.1992,130.6437,126.54,4.5,2017
39.411,143.4089,10.0,4.5,2017
-50.4797,120.3387,10.0,4.6,2017
-0.5088,132.0748,41.74,4.7,2017
-16.2116,-74.3095,40.73,4.6,2017
-14.9935,-177.6419,377.1,4.6,2017
-16.3147,-74.475,40.17,4.5,2017
33.4349,140.8802,49.41,4.6,2017
45.4502,150.828,55.08,5.1,2017
-15.447,167.6938,34.95,4.8,2017
14.2309,-91.4768,59.17,4.8,2017
54.0768,159.9132,35.27,4.7,2013
47.9948,148.1342,393.2,4.9,2013
40.0741,143.6995,35.04,4.7,2013
29.997,99.7169,10.0,4.6,2013
-60.7665,-22.9973,10.0,4.9,2013
28.7788,94.4454,29.91,4.5,2013
51.4499,-175.1291,32.36,5.2,2013
51.4151,-175.2268,35.17,4.8,2013
35.7882,141.0581,25.07,4.6,2013
-4.3691,133.7919,7.13,5.2,2013
-57.9492,-25.5145,54.98,4.7,2013
-14.91,167.4576,130.66,4.8,2013
51.324,-174.91,21.8,4.7,2013
51.326,-174.92,5.1,5.2,2013
51.288,-174.833,4.4,5.0,2013
51.294,-174.82,8.5,5.2,2013
-49.8614,115.3091,10.1,4.5,2013
51.3758,-174.9389,23.15,5.2,2013
51.2244,-174.7721,11.42,4.8,2013
51.3674,-175.2847,25.16,5.5,2013
51.1846,-174.9172,12.5,4.9,2013
51.2365,-174.8239,10.34,5.2,2013
51.2381,-174.9407,18.0,6.0,2013
8.4267,-103.6656,10.09,4.5,2013
51.3036,-174.9435,4.8,4.5,2013
51.3879,-174.9089,28.63,4.8,2013
-31.546,-69.386,110.0,4.7,2013
51.2882,-174.8892,3.7,4.8,2013
28.2123,99.3107,10.05,4.6,2013
28.2199,99.3432,10.0,5.0,2013
28.2316,99.4322,10.0,4.9,2013
51.4137,-175.1513,25.6,5.4,2013
28.2425,99.3502,8.0,5.6,2013
51.525,-175.0765,25.41,5.0,2013
-19.46,170.1307,35.97,4.6,2013
-4.2466,128.8067,44.36,4.6,2013
51.3557,-174.9011,20.17,4.6,2013
39.7044,139.9617,158.94,4.6,2013
51.2544,-174.8103,23.7,4.6,2013
51.4066,-174.8678,22.96,4.9,2013
51.4755,-175.2537,35.0,4.5,2013
28.1613,85.8966,54.65,4.9,2013
38.6959,142.387,44.97,4.5,2013
51.419,-175.091,26.9,4.7,2013
51.4224,-175.1775,7.3,5.5,2013
51.537,-175.2297,29.0,7.0,2013
-20.5445,169.9832,112.43,4.8,2013
-6.1837,113.137,594.24,4.8,2013
-56.2049,-27.3492,94.72,4.9,2013
-18.3656,168.2034,27.14,5.0,2013
45.0513,149.2636,74.95,4.5,2013
-34.475,-70.684,111.7,4.9,2013
33.6457,135.8888,31.62,4.6,2013
43.878,87.6328,16.4,5.1,2013
1.1459,99.9575,207.58,4.5,2013
-52.3391,139.1825,14.7,4.5,2013
-4.4412,151.6112,203.0,5.8,2013
37.6697,143.8102,35.71,4.7,2013
15.098,-93.059,84.5,4.5,2013
-56.9134,-139.8285,10.0,4.7,2013
-15.1022,-173.5425,8.68,4.6,2013
-19.5013,170.6998,29.72,4.5,2013
-15.4447,168.1733,45.0,4.7,2013
-6.2434,130.1033,125.72,4.6,2013
14.7906,145.9026,106.52,4.7,2013
-31.9821,-178.416,43.92,4.5,2013
-19.3503,-179.136,662.37,5.7,2013
-17.8634,-172.8125,9.45,4.5,2013
-11.0871,164.756,39.54,4.7,2013
4.0227,126.3726,75.41,4.8,2013
40.2919,143.6514,25.54,4.7,2013
-17.3652,-174.959,243.69,4.5,2013
-6.2781,154.7148,35.0,4.7,2013
54.123,-165.348,108.5,5.1,2013
-18.3246,-177.7792,570.86,4.5,2013
0.4255,124.6956,129.85,4.5,2013
-22.2051,-67.3993,194.86,4.6,2013
-20.7472,-68.9566,111.39,4.7,2013
-30.1119,-176.9035,10.0,4.9,2013
3.8922,126.3945,55.9,4.5,2013
39.213,74.5929,46.92,4.5,2013
42.0763,85.7759,29.9,4.5,2013
37.4011,144.5323,10.83,4.6,2013
12.2083,143.4409,35.09,4.6,2013
-2.0273,100.7661,62.95,5.4,2013
-31.5662,-179.118,34.86,4.6,2013
-11.5524,166.2456,86.12,4.6,2013
-21.3164,-179.2214,601.44,4.9,2013
7.9161,-38.9025,9.6,4.9,2013
-27.7829,179.6335,478.0,6.2,2013
28.3438,99.364,10.17,4.5,2013
3.806,-76.6281,81.12,4.8,2013
32.758,56.499,8.0,4.7,2013
63.2047,-150.6038,129.5,5.0,2013
-9.058,123.2829,103.72,4.7,2013
28.239,99.3276,10.0,5.2,2013
-4.871,-105.9816,10.0,4.5,2013
-3.2378,123.2711,28.33,4.7,2013
37.6147,142.2012,35.5,4.7,2013
44.5106,149.0412,41.71,5.3,2013
47.0995,152.6664,74.17,4.8,2013
2.1672,128.6463,235.47,4.5,2013
39.6249,-29.3941,16.3,4.7,2013
56.3816,113.0437,8.43,4.5,2013
-33.7323,179.6343,120.28,4.5,2013
33.1688,94.0462,11.54,4.6,2013
34.3597,141.4007,35.61,4.7,2013
20.1436,146.902,6.23,4.7,2013
38.9077,141.9232,65.06,4.5,2013
-9.9734,66.5589,10.0,4.7,2013
-10.2477,66.6767,10.0,4.8,2013
49.4932,155.6532,38.0,5.3,2013
7.6874,-74.9026,25.61,4.8,2013
-24.8584,179.7076,521.44,4.6,2013
-35.4762,178.3876,259.07,4.6,2013
22.0989,143.9125,138.61,4.8,2013
-33.4611,57.0446,4.73,5.8,2013
-31.4699,-179.1741,32.42,4.5,2013
35.425,140.1516,52.75,4.5,2013
1.1821,95.8566,12.89,5.2,2013
13.7484,-92.07,43.09,4.5,2013
18.5009,121.0121,34.98,4.6,2013
-5.6563,146.6439,99.19,4.8,2013
15.1698,-87.5666,14.12,4.6,2013
11.4926,139.336,51.02,4.6,2013
-14.6248,166.6178,44.75,4.7,2013
37.2712,71.7827,35.0,4.8,2013
25.7349,145.3734,36.62,4.5,2013
-31.8429,-179.1634,9.92,5.1,2013
-3.1079,102.2868,100.09,4.7,2013
17.753,-61.627,30.8,4.6,2013
-21.6253,170.7585,154.34,4.7,2013
-23.09,-175.0134,10.0,4.5,2013
-22.5179,-175.2417,5.0,5.8,2013
-22.5687,-174.7746,10.0,4.8,2013
-37.991,-75.272,29.6,4.7,2013
-3.516,149.6677,10.08,4.7,2013
37.2179,71.7178,35.4,4.8,2013
41.0683,71.5854,18.5,4.8,2013
-34.4878,-179.4429,25.25,4.7,2013
-31.7564,-178.9098,66.44,5.0,2013
-22.6653,-174.9081,10.0,4.9,2013
-42.246,172.836,57.148,4.5,2013
-22.2741,-68.5927,111.0,5.8,2013
-10.6475,164.605,8.97,4.6,2013
19.1828,146.4113,87.66,4.6,2013
-57.9452,-25.552,62.61,4.9,2013
5.067,95.4277,22.85,4.5,2013
-4.7331,103.0449,68.99,5.1,2013
-17.4048,168.7207,216.88,4.7,2013
10.2817,126.647,21.06,4.5,2013
7.4382,126.6629,61.86,4.5,2013
37.0986,142.3773,40.44,4.6,2013
-5.9804,115.9379,4.84,4.5,2013
3.7944,127.958,127.57,4.7,2013
-10.5342,114.3361,10.0,5.1,2013
-6.2337,130.2338,127.48,4.5,2013
-2.147,100.7075,63.57,4.5,2013
-3.6655,35.7779,10.82,4.6,2013
-5.1623,153.9606,94.04,5.0,2013
16.175,-46.6492,10.0,5.0,2013
-6.856,150.4788,9.99,4.7,2013
42.3371,142.9435,63.87,4.8,2013
13.124,145.4399,55.01,4.6,2013
-28.9432,61.3655,10.0,4.7,2013
48.9183,155.9082,37.44,4.5,2013
36.9599,141.263,18.15,4.6,2013
37.5633,141.6421,46.38,4.5,2013
16.778,-99.711,23.0,5.3,2013
16.8784,-99.498,21.0,6.2,2013
25.1209,127.5097,20.02,4.5,2013
-3.2716,36.3428,15.68,4.6,2013
47.8683,152.7624,143.0,5.3,2013
-22.2977,171.6697,92.0,5.7,2013
22.6225,143.799,15.05,4.7,2013
-25.268,-70.25,33.4,4.5,2013
-6.1544,154.5342,38.0,5.2,2013
-11.9943,165.4269,38.74,4.6,2013
-2.8749,-0.2473,7.16,4.7,2013
-21.3318,33.1394,20.65,4.6,2013
36.8549,142.6899,16.15,4.9,2013
38.6072,144.015,22.16,4.5,2013
-62.0464,155.003,10.0,4.5,2013
52.392,-174.2782,201.1,4.5,2013
-29.061,-69.6,115.0,4.5,2013
-11.6644,-14.052,14.99,4.8,2013
-8.64,-79.67,36.0,4.7,2013
-21.3135,-11.8523,10.01,4.8,2013
-60.9007,-22.1328,10.0,4.6,2013
-21.4513,-68.5181,115.82,5.3,2013
55.1418,111.5646,10.0,4.6,2013
6.2962,124.1052,533.63,4.6,2013
15.6464,-93.8767,83.9,4.6,2013
12.3432,124.6758,36.21,4.7,2013
8.3676,-102.8424,10.0,4.5,2013
10.3704,125.0232,96.3,4.6,2013
5.374,126.3709,65.61,4.6,2013
-11.9044,165.4489,11.6,4.7,2013
33.2183,75.8728,44.81,4.8,2013
7.0814,-34.716,10.0,4.7,2013
-22.2953,-67.649,197.73,4.6,2013
6.4263,124.6891,377.85,5.2,2013
-58.7441,-25.2567,34.95,4.8,2013
-30.2497,-178.0193,83.95,5.1,2013
-15.2879,-173.3671,9.97,4.7,2013
20.1085,143.8961,36.18,4.7,2013
31.7105,99.0083,39.34,4.8,2013
23.9634,122.5836,33.5,4.8,2013
-0.7398,122.7035,17.73,4.8,2013
-12.0495,165.4688,10.0,4.7,2013
-18.5143,-177.9587,565.82,4.8,2013
-12.0311,165.488,6.6,4.6,2013
-11.9695,165.4617,10.42,4.8,2013
6.453,-33.7115,9.91,4.6,2013
49.9851,-177.474,39.3,4.9,2013
38.0015,144.8243,10.13,4.7,2013
-47.348,166.114,5.9,4.6,2013
-56.5813,-27.2921,107.42,4.5,2013
-56.511,-25.7697,72.71,4.8,2013
-34.9749,54.1563,9.98,4.5,2013
12.8621,-87.3822,172.85,4.9,2013
33.2719,139.5165,34.63,4.7,2013
2.8154,128.4731,223.96,5.1,2013
-22.9875,-66.2274,235.32,4.6,2013
51.2234,-177.9501,39.71,4.5,2013
-34.8853,54.0927,10.0,6.1,2013
-41.7687,174.1249,18.85,4.6,2013
5.2376,94.3015,56.72,4.5,2013
11.183,93.3084,62.42,4.6,2013
-25.2689,-179.9767,452.94,4.9,2013
50.9465,178.4088,28.93,5.0,2013
36.5742,141.8505,34.82,4.7,2013
30.7535,-41.839,9.97,4.6,2013
-41.7699,174.0486,19.589,5.2,2013
-1.9484,139.077,6.0,5.1,2013
51.1007,178.5086,36.95,4.8,2013
51.0641,178.4581,39.08,4.9,2013
5.3568,94.3823,51.29,5.2,2013
-41.779,173.992,19.7,4.8,2013
-21.0025,-174.4209,10.01,5.3,2013
15.0883,-44.8832,9.98,4.9,2013
-17.8187,-174.5885,46.73,4.5,2013
42.882,142.7374,133.79,4.5,2013
-28.665,-71.098,54.3,5.2,2013
50.8385,178.3561,9.6,4.9,2013
51.7718,-178.3453,38.77,4.7,2013
-15.0914,172.8022,33.69,4.8,2013
-14.8698,172.6392,25.25,4.7,2013
-11.4635,166.4821,164.62,4.5,2013
39.5938,140.4582,112.36,4.6,2013
-0.872,121.5648,11.02,5.0,2013
16.5498,-98.5517,21.0,5.2,2013
-41.6769,174.3134,16.85,4.6,2013
-7.6383,117.1954,290.19,5.0,2013
-41.7379,174.1145,21.758,4.7,2013
-41.6771,174.2889,19.648,5.0,2013
-20.1506,-70.6427,35.7,4.5,2013
-41.6913,174.2889,20.117,4.5,2013
-41.6708,174.2586,17.46,5.0,2013
-41.687,174.3137,5.117,4.8,2013
-41.6688,174.2623,14.258,5.9,2013
-41.7388,174.0896,21.055,4.6,2013
-19.2,-69.403,104.8,4.6,2013
-15.1446,-173.4249,24.73,4.9,2013
-41.695,174.174,19.4,5.1,2013
-16.2031,167.6734,18.78,4.7,2013
-41.617,174.367,16.6,4.5,2013
-41.776,174.058,17.3,5.1,2013
-41.747,174.081,5.1,4.6,2013
-41.742,174.05,8.5,5.9,2013
-41.723,174.184,5.3,4.5,2013
-41.598,174.266,8.5,4.9,2013
-41.604,174.315,5.1,4.5,2013
-41.764,174.117,5.8,5.5,2013
-41.706,174.117,9.0,5.4,2013
-41.734,174.152,8.2,6.5,2013
13.465,-91.686,5.0,4.9,2013
29.0997,69.4081,10.13,4.6,2013
-11.089,164.9662,33.4,4.6,2013
-1.26,121.299,36.09,5.0,2013
-10.0897,118.7263,48.5,4.7,2013
11.0299,95.039,22.65,4.6,2013
-5.552,151.6959,55.6,5.1,2013
-36.8981,-73.6721,28.26,4.5,2013
-32.514,-71.642,48.0,4.6,2013
0.0081,123.1864,151.0,5.3,2013
36.7566,141.1842,10.15,4.5,2013
-22.7282,-175.1535,34.41,4.8,2013
-3.2883,100.4032,19.18,5.0,2013
30.82,50.51,18.0,4.5,2013
51.0775,178.4926,41.1,5.1,2013
51.0412,178.5604,49.96,4.5,2013
2.4491,128.8999,47.81,4.6,2013
-21.879,-67.3259,180.16,4.6,2013
5.6527,126.8577,80.49,4.5,2013
10.2513,125.9418,86.21,4.7,2013
-16.4974,-173.5695,67.53,5.0,2013
67.573,142.9579,10.24,4.9,2013
-15.2323,-70.6176,188.94,4.5,2013
1.4984,127.2175,151.14,4.7,2013
16.6539,-98.4224,31.46,5.3,2013
5.6728,-77.9933,10.0,4.9,2013
5.7732,-78.1999,12.0,6.7,2013
24.4787,141.7696,86.79,4.6,2013
-15.1137,-173.3886,29.63,4.5,2013
-21.2644,-174.4848,14.14,4.8,2013
-8.1888,126.7203,72.66,4.6,2013
33.2348,68.1353,15.91,4.5,2013
38.7441,142.3146,31.32,4.7,2013
-6.7221,-81.6504,34.87,4.5,2013
43.7191,143.4694,177.92,5.1,2013
33.967,-33.4114,10.0,4.6,2013
-10.2967,162.1356,28.57,4.9,2013
14.512,-93.107,16.4,5.0,2013
-11.3995,164.9302,40.2,4.6,2013
-56.5243,-142.3211,10.0,5.7,2013
33.6964,137.0848,361.78,4.7,2013
36.9036,141.1799,19.35,4.9,2013
-5.3962,-81.9268,10.0,6.2,2013
30.1514,97.9591,10.03,4.9,2013
-0.0678,125.0833,62.13,4.6,2013
-25.1674,-176.791,9.9,4.5,2013
10.4577,-86.9354,22.31,5.5,2013
-30.6285,-179.678,340.6,6.1,2013
30.0468,98.0755,10.0,4.5,2013
-7.1354,129.8088,95.0,6.0,2013
41.9723,142.3107,59.03,4.9,2013
30.0761,97.9241,10.0,5.1,2013
29.976,97.9127,10.0,4.9,2013
-11.2022,165.0399,41.74,4.6,2013
30.0464,97.9565,6.0,5.7,2013
30.0293,98.0134,10.0,4.7,2013
33.7278,27.77,55.34,4.5,2013
19.3385,-155.2703333,30.864,4.85,2013
-22.995,-68.99,103.3,4.6,2013
30.0867,98.0027,10.0,4.5,2013
30.0628,97.9753,10.0,4.8,2013
-5.9879,102.7136,17.05,4.7,2013
-29.1756,-178.4437,196.17,5.0,2013
35.5649,143.5473,28.26,4.6,2013
-15.9642,-71.8085,25.93,4.6,2013
-15.3815,167.795,128.44,4.8,2013
-5.7222,146.5961,118.7,4.8,2013
-36.8127,53.5663,9.24,4.6,2013
-4.4927,151.2573,295.27,4.5,2013
28.3877,51.755,18.38,5.0,2013
-19.7213,177.9755,56.63,4.9,2013
28.3735,51.754,14.72,4.8,2013
44.5951,148.2636,62.93,4.6,2013
-6.7906,130.0438,115.4,4.8,2013
-17.3613,-174.3326,36.16,4.5,2013
43.7417,-127.901,10.0,4.5,2013
-62.2119,155.5972,10.12,4.5,2013
-5.7154,128.1253,370.28,4.5,2013
36.9071,141.0419,60.77,5.0,2013
-44.7331,37.0783,10.0,4.8,2013
49.9873,-178.9665,21.69,4.9,2013
14.106,-91.6186,70.52,4.5,2013
3.8628,126.7287,49.66,4.9,2013
-5.5391,147.2189,204.55,4.7,2013
32.04,141.3012,52.73,4.8,2013
39.7575,143.5751,18.74,4.7,2013
39.74,143.7712,11.76,4.8,2013
12.8536,-88.921,52.26,4.7,2013
38.7023,22.6593,0.1,4.8,2013
38.6977,22.6827,6.9,4.5,2013
38.7033,22.691,0.0,4.8,2013
18.7776,145.6484,148.64,4.6,2013
37.6279,144.2,34.97,4.6,2013
15.34,-92.027,190.8,4.5,2013
-20.2098,168.6788,13.33,4.5,2013
39.3508,20.4693,0.0,4.9,2013
39.7779,143.6251,32.87,5.0,2013
8.2066,126.5613,89.41,4.5,2013
-16.867,167.4641,10.0,4.7,2013
2.9675,-31.3098,10.0,4.8,2013
4.5302,125.682,177.7,4.6,2013
-19.6845,167.9377,27.68,4.7,2013
-15.2178,-176.6246,360.98,4.6,2013
3.1086,92.8615,28.09,4.6,2013
-56.1846,-27.402,95.36,4.8,2013
-17.9979,-171.863,22.66,4.6,2013
-37.9063,49.1967,10.0,4.7,2013
-11.4771,164.9641,32.66,4.7,2013
-0.3376,123.623,82.54,4.8,2013
-17.6366,-71.1524,9.8,4.7,2013
-8.6243,110.9786,9.45,5.3,2013
-0.537,133.1346,30.76,4.8,2013
-2.2874,100.6721,66.11,4.6,2013
-20.2338,-176.4817,251.95,5.0,2013
-3.3449,130.7235,18.1,4.6,2013
-4.2979,143.2066,120.43,4.8,2013
6.7234,126.6044,183.14,5.1,2013
-47.3552,36.5462,10.0,4.9,2013
-21.1691,169.4886,31.05,4.6,2013
-15.4928,-173.17,44.07,4.5,2013
20.5931,93.9641,61.46,4.8,2013
-23.9847,-66.7845,199.43,4.5,2013
-2.4322,140.015,36.01,5.2,2013
-56.9739,-140.5253,10.0,4.6,2013
31.7411,103.2459,21.78,4.5,2013
75.9508,132.3474,10.0,4.5,2013
-5.4789,146.0284,67.54,4.5,2013
-20.9232,169.7176,74.2,4.9,2013
38.6882,22.6605,0.1,4.6,2013
-55.9244,-26.0775,24.97,4.5,2013
33.8869,141.6805,12.01,4.5,2013
-41.0595,-90.5131,9.99,4.6,2013
38.6885,22.6952,0.1,5.3,2013
-16.8651,167.4442,10.0,4.5,2013
38.698,22.684,1.0,4.5,2013
-19.653,-69.181,107.6,4.5,2013
41.207,142.4091,68.85,4.7,2013
-22.342,-68.642,125.1,4.5,2013
1.585,96.8429,30.09,4.6,2013
2.082,97.8628,52.71,4.8,2013
-16.8363,167.2789,10.0,4.6,2013
-1.3496,120.9588,48.88,4.6,2013
-17.7748,-173.4648,13.6,4.7,2013
16.498,-98.6,20.0,5.1,2013
-16.9304,167.4735,10.81,4.8,2013
23.3104,88.4902,35.88,4.5,2013
-16.9065,167.373,13.54,5.7,2013
-4.0302,137.4154,37.37,4.5,2013
-16.7922,167.4347,12.33,4.7,2013
-16.7543,167.4875,10.0,4.5,2013
-16.8575,167.3184,10.0,5.7,2013
31.4676,86.4892,10.0,4.8,2013
-34.044,179.6864,183.15,4.5,2013
31.4444,86.4483,8.91,5.2,2013
0.2291,121.9497,202.55,4.5,2013
26.455,124.9911,208.62,4.8,2013
-16.1358,-172.4054,10.0,4.7,2013
-5.4891,152.1089,49.2,4.6,2013
-22.5896,173.8317,10.0,5.0,2013
-17.6938,-174.1366,35.06,4.5,2013
-22.5035,173.8052,10.04,5.8,2013
-28.954,-68.5203,107.77,4.5,2013
-58.9791,-26.2178,106.91,4.5,2013
11.9367,-87.7667,57.76,4.8,2013
14.1526,-91.5958,53.88,5.6,2013
47.0988,153.9237,10.0,4.5,2013
7.304,-77.404,28.0,4.7,2013
-62.2102,155.5769,10.09,5.0,2013
-62.2945,155.6331,10.0,5.0,2013
-19.5236,169.1339,83.06,5.0,2013
18.6311,144.7197,32.89,4.7,2013
16.9482,148.2555,40.48,4.5,2013
-19.037,-172.8968,37.63,4.6,2013
1.6318,31.0489,10.0,4.7,2013
-19.672,-69.348,96.2,4.6,2013
3.8016,126.8135,25.37,4.9,2013
1.6295,31.0468,9.93,4.6,2013
-20.1808,-70.7121,19.12,5.2,2013
12.0294,57.9886,9.92,4.6,2013
-49.7163,122.7284,10.0,4.5,2013
-0.7534,131.3166,36.13,4.6,2013
37.6213,144.274,35.47,4.5,2013
1.4239,127.1032,114.15,4.7,2013
44.5129,148.1975,61.63,4.6,2013
46.9925,145.2582,375.01,5.8,2013
-32.504,-71.797,34.6,4.7,2013
49.6614,-127.4286,10.0,5.5,2013
-15.1711,-173.2905,10.53,4.6,2013
-29.4411,-176.0356,35.05,4.5,2013
38.2133,141.8621,56.0,5.8,2013
-48.9514,-8.6473,10.0,5.4,2013
44.3064,81.5416,10.39,4.7,2013
56.0606,163.0403,34.96,4.6,2013
39.7711,-29.6099,10.0,4.6,2013
-10.9577,165.9734,64.76,4.6,2013
-5.3512,68.7581,9.85,4.6,2013
13.0616,-89.5198,55.18,4.6,2013
-22.502,-70.259,60.6,4.5,2013
-6.7133,147.4263,74.79,4.6,2013
-41.6142,-87.6085,14.97,4.7,2013
-23.9807,-178.5341,511.26,4.5,2013
34.83,53.34,8.0,4.5,2013
19.3797,146.0397,70.98,4.8,2013
-0.1602,67.2005,9.99,4.5,2013
-52.2521,16.5126,10.0,4.5,2013
79.0046,-116.0847,9.9,4.5,2013
-25.0393,-111.9488,10.19,5.0,2013
34.5452,137.549,33.12,5.1,2013
44.0061,83.0696,35.39,4.9,2013
-4.8896,147.2153,176.59,4.5,2013
33.2967,75.9504,42.43,5.2,2013
-55.3745,-28.2274,35.0,4.6,2013
-3.2822,145.9617,38.89,4.6,2013
27.0393,130.8682,10.0,4.6,2013
23.9377,94.7314,100.98,5.0,2013
-16.7398,-176.557,10.0,4.5,2013
16.4529,-94.6875,89.6,4.9,2013
-20.5855,-67.1684,185.05,4.8,2013
-29.4498,-71.9179,20.2,4.6,2013
-17.855,-69.792,142.0,4.5,2013
33.2663,75.9377,14.12,5.0,2013
-28.0496,62.9704,10.0,4.9,2013
-2.8993,139.7809,43.61,4.5,2013
84.7749,6.357,10.1,4.5,2013
-16.0274,-172.8195,10.04,4.5,2013
14.5011,147.424,32.74,4.7,2013
60.1423,-152.9163,127.6,4.8,2013
-24.6518,179.1941,515.12,4.6,2013
-16.1189,-179.0644,8.4,4.5,2013
-15.2443,-173.5006,31.65,6.0,2013
49.5933,156.0879,53.42,5.1,2013
-15.8037,177.8964,26.72,4.7,2013
-41.7303,174.3243,6.17,4.7,2013
35.2208,141.2459,34.44,4.5,2013
14.4689,-103.1897,10.22,4.6,2013
-7.0226,123.7894,624.32,4.7,2013
-3.7125,152.1418,10.13,4.6,2013
-11.5215,162.7717,26.55,4.6,2013
2.0807,129.0767,10.0,4.8,2022
54.043,-35.1729,10.0,4.6,2022
53.926,-35.1977,10.0,4.6,2022
2.0209,98.9447,10.098,5.0,2022
2.0517,99.0688,10.0,4.6,2022
53.8878,-35.3066,10.0,4.9,2022
2.2054,98.89,20.955,5.0,2022
2.0779,98.9937,12.802,4.6,2022
51.781,160.2577,10.0,4.5,2022
53.9828,-35.1809,10.0,4.6,2022
2.1277,98.9004,18.363,5.9,2022
15.1866,-94.3682,30.667,4.6,2022
12.2687,-88.3169,33.453,5.2,2022
-14.202,167.328,197.047,4.6,2022
54.0376,-35.1358,10.0,4.5,2022
22.8572,121.3843,10.0,4.6,2022
-24.6983,-177.2771,117.68,4.6,2022
53.9734,-35.3074,10.0,4.6,2022
-6.6378,104.6916,42.829,4.5,2022
53.9886,-35.2858,10.0,4.8,2022
53.682,-35.1639,10.0,4.5,2022
-16.276,-75.4886,10.0,4.6,2022
53.5161,-35.3866,10.0,4.6,2022
-25.6047,-175.4483,10.0,5.0,2022
-18.4309,-175.7063,264.333,4.6,2022
-22.788,172.263,10.0,4.9,2022
-59.6939,-26.2424,35.0,4.6,2022
-31.8964,179.877,365.401,4.7,2022
-45.7884,-76.1355,10.0,5.3,2022
-17.6303,-179.8695,588.859,4.5,2022
-3.7326,144.4065,10.0,4.9,2022
53.8236,-35.1384,10.0,4.7,2022
9.4606,126.6624,35.0,4.8,2022
-25.2969,-176.7439,78.084,4.9,2022
24.7823,94.9256,10.0,4.6,2022
53.9812,-35.1357,10.0,4.7,2022
32.2301,142.469,10.0,4.9,2022
9.4558,126.6941,35.0,4.5,2022
-22.8223,172.3308,10.0,4.5,2022
60.2235,-141.1937,13.3,5.0,2022
0.1423,-77.3626,15.702,4.9,2022
-22.9136,172.2913,11.0,5.7,2022
23.1002,94.8968,150.0,5.6,2022
53.8469,-35.1237,10.0,4.9,2022
53.7985,-35.6715,10.0,4.5,2022
53.8292,-35.2217,10.0,4.5,2022
53.5723,-35.3061,10.0,4.5,2022
53.5864,-35.3762,10.0,4.7,2022
53.5274,-34.9607,10.0,4.5,2022
16.9926,147.1557,22.034,5.0,2022
53.7011,-35.1138,7.0,5.8,2022
2.7648,128.4528,221.295,4.5,2022
53.8454,-35.2215,10.0,4.8,2022
-28.882,-69.765,115.348,4.5,2022
36.7988,140.5927,10.0,4.7,2022
5.8997,-84.4182,10.0,4.6,2022
54.0401,-35.0125,10.0,4.5,2022
35.5408,23.2495,60.115,4.6,2022
-5.4438,102.676,36.993,4.5,2022
54.0889,-35.1181,10.0,4.7,2022
53.9705,-35.1821,10.0,4.8,2022
53.6224,-35.2391,10.0,4.7,2022
17.0158,147.0814,44.659,4.9,2022
53.8164,-35.3026,10.0,4.6,2022
-2.4346,139.9549,26.41,5.4,2022
28.6212,142.6078,18.011,4.8,2022
53.956,-35.3618,10.0,4.5,2022
53.7706,-35.3843,10.0,4.6,2022
53.8263,-35.1536,10.0,5.1,2022
53.8233,-35.3132,10.0,4.7,2022
53.5463,-35.3958,10.0,4.5,2022
53.5242,-35.232,10.0,4.5,2022
53.374,-35.3867,10.0,4.7,2022
-59.5581,-26.0869,57.809,4.6,2022
28.5683,142.5934,10.0,4.6,2022
53.5703,-35.4333,10.0,4.7,2022
53.5407,-35.0244,10.0,4.7,2022
53.7166,-35.1429,10.0,4.8,2022
53.6204,-35.1813,10.0,4.6,2022
53.7407,-35.3248,10.0,4.6,2022
53.2756,-35.5116,10.0,4.5,2022
53.7218,-35.2611,10.0,4.6,2022
53.6158,-35.4278,10.0,4.5,2022
53.6002,-35.1923,10.0,4.5,2022
53.6377,-35.1801,10.0,4.6,2022
53.5913,-35.0278,10.0,4.5,2022
53.7522,-35.1919,10.0,4.8,2022
28.6391,142.4848,10.0,4.8,2022
-60.6737,-20.1812,10.0,5.4,2022
53.853,-35.1868,10.0,5.0,2022
-60.8308,-20.025,11.0,6.5,2022
53.388,-35.2336,10.0,5.2,2022
53.6604,-35.2811,10.0,4.5,2022
53.6861,-35.0182,10.0,4.6,2022
53.7112,-35.2245,10.0,4.6,2022
17.0938,147.123,35.0,4.8,2022
-13.9991,166.7788,16.837,5.0,2022
53.8452,-35.2266,10.0,4.9,2022
53.7851,-35.2325,10.0,4.6,2022
-24.3428,-176.9695,92.331,4.8,2022
