latitude,longitude,depth,mag,year
-56.5652,-25.2438,10.0,4.3,2021
18.3977,-74.0899,8.32,5.8,2021
18.4883,-73.9525,10.0,4.4,2021
18.4348,-73.9481,10.0,4.7,2021
-58.3608,-23.9336,10.0,4.8,2021
-58.6897,-24.9664,35.0,4.5,2021
17.8511,-66.886,7.0,4.08,2021
17.8411,-66.8851,8.0,3.0,2021
-58.6125,-23.6601,10.0,4.3,2021
6.0533,127.3156,35.0,4.3,2021
-58.6615,-25.0959,35.0,4.7,2021
-57.7666,-23.5806,10.0,4.7,2021
17.9881,-66.9516,9.0,2.56,2021
-59.2135,-25.2326,36.39,4.9,2021
-57.1847,-25.1912,35.0,4.4,2021
-0.3216,100.0989,131.66,4.4,2021
-56.5703,-25.6396,17.27,4.9,2021
-58.0512,-25.2369,16.43,5.0,2021
-55.4532,-27.3459,10.0,4.2,2021
-59.6837,-24.5544,10.0,4.3,2021
51.8388,178.4131,123.52,2.7,2021
54.9775,-157.5728,33.5,2.6,2021
-57.8952,-23.6038,10.0,4.9,2021
-57.9622,-23.6384,10.0,4.6,2021
19.1855,-155.464166666667,35.69,3.87,2021
-59.1592,-25.1197,35.0,5.0,2021
-58.4322,-23.9223,10.0,4.5,2021
-57.8084,-23.5164,10.0,4.8,2021
-60.3936,-26.6797,10.0,4.5,2021
-57.1669,-25.284,35.0,4.5,2021
55.1306,-157.5306,26.5,3.1,2021
-59.6566,-25.954,27.13,4.6,2021
52.711,-168.7976,35.74,3.0,2021
54.7885,-156.901,35.8,2.9,2021
18.4335,-73.4822,10.0,7.2,2021
55.1296,-157.5426,41.6,3.3,2021
18.5581,-73.7508,13.43,4.0,2021
18.4639,-73.7332,12.55,5.1,2021
-58.1251,-25.1757,35.0,4.5,2021
24.5118,141.4304,16.51,4.1,2021
18.2549,-73.6938,12.97,4.1,2021
55.1066,-157.9552,27.4,3.1,2021
-59.6931,-26.333,73.09,5.1,2021
54.9597,-157.5461,14.7,4.1,2021
18.4511,-73.464,10.0,4.1,2021
18.2672,-73.5007,10.0,4.4,2021
-21.3219,-177.3603,384.8,4.5,2021
17.9726,-67.1663,5.0,2.66,2021
-59.1961,-24.6389,10.0,4.6,2021
-57.6842,-24.3853,10.0,4.4,2021
-57.4,-25.1845,47.86,4.4,2021
54.4457,-161.3645,13.24,3.0,2021
-56.038,-26.8229,37.36,4.7,2021
55.1527,-157.435,6.4,3.6,2021
-57.2294,-24.635,10.0,4.7,2021
-57.2001,-24.8729,10.0,4.6,2021
51.1209,-179.3392,33.12,2.8,2021
17.9467,-67.1668,10.0,2.6,2021
-59.7437,-26.3237,35.0,4.7,2021
50.9171,-179.3746,10.0,2.6,2021
-19.9354,169.4685,107.06,4.5,2021
26.2787,128.7547,10.0,4.2,2021
55.1767,-157.6441,20.74,6.9,2021
17.9178,-66.8471,8.0,2.7,2021
55.038,-157.2473,19.0,3.6,2021
28.106,-43.8668,10.0,5.4,2021
-59.8705,-25.3974,10.0,4.6,2021
-55.756,-25.8883,10.0,4.7,2021
55.0885,-157.8812,4.3,2.7,2021
-56.7005,-26.1379,62.95,4.9,2021
18.4601,-73.6079,10.0,4.3,2021
12.4154,143.5962,10.0,4.8,2021
20.3567,122.0841,10.0,4.6,2021
18.4457,-73.5948,10.0,4.3,2021
55.0206,-157.3957,15.6,2.6,2021
54.8355,-157.6845,27.8,2.5,2021
54.8601,-157.0739,20.7,3.0,2021
-58.6519,-25.046,35.45,4.5,2021
18.4335,-73.5972,9.53,4.9,2021
-51.5492,139.4638,10.0,4.6,2021
-57.9356,-23.7854,10.0,4.4,2021
54.7426,-156.8878,24.7,3.3,2021
-51.5984,140.8449,10.0,4.4,2021
37.0381,-97.8453,9.91,3.0,2021
-51.5666,139.5976,10.0,5.0,2021
-59.1174,-25.4675,49.89,4.5,2021
-58.8907,-23.5975,25.19,4.6,2021
18.586,-73.6203,8.82,5.2,2021
-59.4609,-25.0319,10.0,4.6,2021
62.3176,-151.1486,75.5,2.9,2021
18.4513,-73.6071,10.0,4.2,2021
-57.3537,-25.5075,35.0,4.6,2021
18.5089,-73.5777,10.0,4.4,2021
55.0905,-157.5224,23.9,3.2,2021
18.5376,-73.5688,10.0,4.8,2021
-5.5779,153.0875,10.0,4.6,2021
-58.5733,-25.4983,49.17,4.6,2021
18.4801,-73.6954,10.0,4.2,2021
-60.1965,-26.764,35.83,5.1,2021
55.0074,-157.5308,14.3,3.3,2021
-59.3468,-25.3159,22.98,4.6,2021
18.4745,-73.6521,10.0,4.7,2021
18.4358,-73.6068,10.0,4.3,2021
55.119,-157.5413,26.5,2.8,2021
54.7047,-156.7703,32.8,3.4,2021
-57.8232,-25.6101,41.76,4.2,2021
18.5031,-73.712,10.0,4.7,2021
54.9551,-156.2373,10.2,2.7,2021
54.9999,-156.3252,33.5,3.6,2021
34.974,133.0558,10.0,4.5,2021
0.3144,96.6779,10.0,4.4,2021
53.191,-167.6333,64.38,2.6,2021
18.4296,-62.3396,30.87,5.0,2021
0.298,96.7281,10.0,4.7,2021
0.2636,96.7476,10.0,4.2,2021
0.2067,96.7147,9.33,4.0,2021
19.1776666666667,-155.476166666667,35.6,2.96,2021
19.5855,-63.5216,43.0,4.05,2021
19.9966,-65.258,35.0,3.71,2021
54.4,-161.4581,18.34,3.0,2021
55.7759,-155.5307,0.3,2.5,2021
32.5808333,-117.8613333,5.95,2.6,2021
-18.0925,-178.0031,507.52,4.3,2021
31.59513341,-104.0042391,8.213916016,2.6,2021
-1.9253,99.6125,35.0,4.4,2021
1.9817,126.5754,58.32,4.1,2021
0.2161,96.7256,10.0,4.7,2021
-3.0565,-76.3517,10.0,4.5,2021
44.2929,-115.0857,10.0,3.0,2021
13.7512,49.1688,10.0,4.5,2021
0.2312,96.8453,10.0,4.4,2021
9.9172,122.5608,10.0,4.6,2021
-7.1899,155.0065,10.0,4.7,2021
-24.1409,-179.8249,513.35,4.1,2021
-58.1562,-29.8611,10.0,4.5,2021
55.3051,109.3773,10.0,4.4,2021
-58.3584,-29.3594,10.0,4.6,2021
-22.8026,171.4629,10.0,4.7,2021
40.6111,-115.1616,14.1,2.7,2021
-22.7728,171.6065,10.0,5.3,2021
-23.2269,179.696,551.48,4.6,2021
17.9488,-66.9448,7.0,2.98,2021
59.7251,-154.2264,168.6,2.8,2021
-17.7027,-179.3624,632.6,4.1,2021
54.4839,161.2282,61.7,4.4,2021
14.6449,-93.3272,35.0,4.1,2021
0.2528,96.7126,10.0,4.6,2021
-6.038,148.5685,63.48,4.4,2021
-59.5452,-26.2316,35.0,4.9,2021
-40.4747,-91.8861,10.0,4.2,2021
54.4544,-159.6836,19.07,3.3,2021
53.8302,-164.1139,27.79,2.7,2021
-10.2497,161.5858,80.95,4.2,2021
55.4677,-155.7153,26.1,3.9,2021
19.1395,-67.6801,24.0,3.33,2021
51.7611,-179.9156,101.57,2.9,2021
19.1616666666667,-155.457333333333,31.39,2.84,2021
62.8263,-25.2205,10.0,4.5,2021
59.4866,-152.9261,96.7,3.1,2021
62.9142,-25.2076,10.0,4.6,2021
62.9038,-25.0871,10.0,4.8,2021
62.8221,-25.0768,10.0,4.7,2021
14.0096,145.057,120.84,4.6,2021
55.1126,-157.2306,42.1,2.6,2021
62.8073,-25.206,10.0,4.7,2021
54.928,-157.9087,26.0,3.1,2021
43.8937,-129.8892,10.0,3.3,2021
2.7555,128.605,223.42,4.5,2021
1.2642,126.3337,49.66,4.4,2021
60.2014,-151.653,63.6,3.1,2021
-12.8457,-77.046,34.35,4.5,2021
53.2464,-164.1321,10.0,3.9,2021
0.2081,96.709,8.0,6.0,2021
60.2282,-151.6782,66.3,3.4,2021
-17.6469,-174.5388,176.34,4.6,2021
52.0613,-176.0713,179.73,3.3,2021
38.3353,74.0881,141.13,4.4,2021
-18.8487,-172.7968,10.0,4.6,2021
54.8943,-156.3358,8.8,3.0,2021
62.9798,-150.7013,2.0,2.5,2021
19.1658333333333,-155.488666666667,36.29,2.82,2021
61.1396,-140.3921,5.0,2.5,2021
-24.0371,-179.8132,505.8,4.6,2021
40.3285,77.3144,10.0,4.6,2021
-31.329,-71.933,11.68,4.0,2021
33.5483,84.6179,10.0,4.6,2021
-58.2639,-29.677,10.0,5.0,2021
32.8876,136.892,433.36,4.2,2021
35.9514,143.0183,10.0,4.5,2021
-20.7779,-178.4761,576.32,4.8,2021
35.0821667,-116.693,10.54,2.56,2021
-29.4656,-176.1387,10.0,4.4,2021
0.9206,98.5198,64.77,5.1,2021
40.373,-124.2525,27.74,2.63,2021
0.1353,96.6902,10.0,4.3,2021
40.363,-124.2553333,29.6,4.38,2021
31.67986221,-104.4587458,6.080151367,2.6,2021
-56.303,-26.1282,10.0,5.1,2021
43.9764,20.8848,10.0,3.9,2021
19.4893,-109.0715,10.0,4.3,2021
29.2959,143.293,10.0,4.2,2021
28.7564,142.3925,10.0,4.2,2021
-12.1397,65.5626,10.0,5.4,2021
0.2908,96.6509,10.0,4.4,2021
0.1274,96.733,10.0,4.4,2021
0.2152,96.6722,10.0,4.7,2021
40.3711667,-124.2571667,29.93,3.05,2021
-15.4194,-173.1105,10.0,4.2,2021
-17.6138,-174.8112,262.19,4.2,2021
62.55,-149.7285,54.9,2.5,2021
-55.0822,-32.2664,10.0,4.7,2021
0.2183,96.5849,10.0,4.4,2021
40.3555,-124.2805,28.39,2.54,2021
-24.1969,-175.5632,35.0,4.7,2021
14.6901,145.9191,79.53,4.2,2021
-24.2353,-175.7773,35.0,4.9,2021
37.0738,71.2002,113.57,4.3,2021
-6.6642,130.388,69.37,4.4,2021
-24.4793,-175.9406,35.0,5.7,2021
-32.6971,-70.0638,100.25,5.7,2021
19.1605,-155.4905,35.13,3.37,2021
37.0785,141.2569,45.96,4.6,2021
32.2621667,-115.2611667,22.15,2.84,2021
30.4187,-113.9149,10.0,4.4,2021
6.963,-73.0158,147.45,4.0,2021
51.3224,-174.1248,11.6,4.0,2021
0.1465,96.7287,10.0,4.3,2021
-14.9527,167.9247,10.0,4.9,2021
19.1676666666667,-155.474666666667,31.29,3.24,2021
31.0448,141.9867,10.0,4.5,2021
0.1678,96.7074,10.0,4.2,2021
2.5187,128.4978,234.4,4.3,2021
0.2776,96.6946,10.0,4.7,2021
34.9928,26.2579,10.0,4.1,2021
18.954,-65.3795,33.0,3.41,2021
18.9201,-65.25,32.0,3.38,2021
14.6885,145.6134,102.11,5.0,2021
5.4024,-82.6937,10.0,4.6,2021
12.2261,-87.9961,53.64,4.5,2021
18.9426,-68.5323,73.0,3.55,2021
13.0261,144.8439,44.2,4.5,2021
52.3913,172.5661,10.0,4.0,2021
59.8501,-153.3983,141.7,2.7,2021
18.4703,-68.8866,134.0,3.8,2021
26.6453,96.7986,10.0,4.8,2021
-62.2952,158.6263,10.0,4.4,2021
0.266,96.6246,10.0,4.9,2021
18.7703,-65.7135,7.0,3.32,2021
-62.5813,155.4551,10.0,5.4,2021
-6.8798,130.4969,94.0,5.9,2021
-16.6016,-173.6002,10.0,4.7,2021
18.0331,-66.7638,16.0,2.52,2021
51.2037,-179.895,26.73,2.9,2021
0.3396,96.5751,10.0,4.3,2021
36.0259,143.0997,10.0,4.6,2021
0.1717,96.675,10.0,4.5,2021
-15.9762,-173.6744,71.31,4.3,2021
0.1448,96.6846,10.0,4.9,2021
0.5011,67.1926,10.0,4.9,2021
-30.2003,-177.0821,10.0,4.5,2021
-33.5295,-179.2507,35.0,4.5,2021
60.028,-151.6218,65.4,2.8,2021
4.4828,-78.4767,10.0,4.9,2021
54.6554,-156.8703,28.1,2.5,2021
-17.2153,-174.9374,244.85,4.3,2021
61.4082,-150.9566,67.1,2.8,2021
54.4578,-159.8064,12.86,2.6,2021
-20.0989,-179.047,669.46,4.0,2021
-8.2443,-74.2786,153.92,4.8,2021
30.5761,-109.2392,14.01,2.5,2021
45.4702,16.3163,10.0,4.1,2021
23.085,122.6178,10.0,4.2,2021
35.0453,133.0453,20.81,4.4,2021
-7.5659,109.3971,190.68,4.4,2021
61.6061,-146.1361,25.8,3.5,2021
55.6785,-156.349,9.7,2.6,2021
-30.4588,-177.8049,31.57,5.6,2021
-30.388,-179.6052,521.5,4.6,2021
51.8713,-174.5034,210.38,2.7,2021
17.7923,-65.087,25.0,3.48,2021
-30.4381,-177.5061,35.0,4.5,2021
50.833,-173.37,5.97,3.0,2021
-40.1013,102.4998,10.0,4.2,2021
55.1579,-156.9409,47.1,3.3,2021
50.5661,-177.8517,10.0,2.5,2021
54.9021,-157.9,40.3,2.5,2021
54.9367,-156.7792,41.7,2.5,2021
51.3292,-178.1839,47.26,4.0,2021
46.8143,27.4936,10.0,4.3,2021
17.9348,-66.8426,9.0,2.92,2021
54.6962,-156.8883,34.7,2.6,2021
55.3301,-156.2859,38.0,2.6,2021
43.2183,-126.7387,10.0,4.1,2021
55.4213,-156.2995,41.8,2.8,2021
17.9421,-67.056,10.0,2.61,2021
55.1229,-157.0591,19.7,3.5,2021
51.7141,178.5578,92.0,2.7,2021
11.5661,142.4589,10.0,4.9,2021
-56.4157,-25.7493,10.0,4.6,2021
-17.7251,168.7995,138.33,4.3,2021
42.2506,21.3256,10.0,3.3,2021
-47.1003,-11.1408,10.0,5.1,2021
44.1569,148.3143,29.0,5.3,2021
42.9946,-105.933,9.72,3.8,2021
54.3397,86.1971,10.0,4.0,2021
51.7873,-176.4261,69.26,3.5,2021
35.553,-3.9634,10.0,4.5,2021
32.2345,-115.0723333,16.31,3.13,2021
43.7721,-127.4795,10.0,3.9,2021
54.9874,-156.3655,20.8,3.2,2021
1.2906,125.8666,10.0,4.0,2021
55.4053,-155.178,10.0,3.0,2021
51.4996,-176.4147,43.99,3.2,2021
-31.1536,-176.7143,10.0,4.5,2021
-31.0027,-69.3743,109.12,4.4,2021
63.2015,-151.3569,8.0,2.6,2021
18.4316,-67.299,6.0,2.98,2021
-25.487,-70.4833,53.29,4.4,2021
19.2678,-68.0976,19.0,3.55,2021
-21.0576,-69.7649,64.35,4.1,2021
29.0413,47.5342,10.0,4.3,2021
56.313,-156.4216,35.0,2.7,2021
31.60152414,-104.2707994,6.697143555000001,3.0,2021
40.4181,-126.1996,11.86,2.6,2021
-25.0364,179.7392,508.79,4.3,2021
-0.6027,122.0124,10.0,4.8,2021
-0.6614,121.9021,10.0,4.5,2021
55.1112,-157.4785,24.9,3.2,2021
-4.499,133.958,10.0,6.0,2021
55.1464,-157.2662,15.0,3.1,2021
22.729,143.2701,113.02,4.6,2021
55.1658,-157.2653,9.5,3.2,2021
56.1821,-149.9582,10.0,2.8,2021
55.1489,-154.9154,10.0,3.3,2021
-4.539,133.7319,10.0,4.1,2021
54.1175,-165.4789,82.95,3.2,2021
40.3076667,-124.4945,32.77,2.8,2021
55.5947,-155.9289,32.7,2.8,2021
55.4206,-156.2072,29.1,2.9,2021
55.1499,-157.4463,8.6,2.5,2021
55.0941,-158.9083,9.7,2.7,2021
-43.6075,172.2147,25.05,3.4,2021
36.2215,27.0298,10.0,4.4,2021
59.9853,-151.7638,57.5,3.5,2021
-4.9081,-80.6564,35.0,4.3,2021
55.1496,-156.749,42.9,2.9,2021
55.0087,-157.4799,20.2,2.7,2021
53.8428,-158.1836,10.0,3.4,2021
26.6916,128.457,32.14,4.4,2021
55.4355,-156.3301,39.9,2.9,2021
55.1556,-155.0489,33.8,4.3,2021
36.2233,27.187,10.0,4.1,2021
-26.2771,28.1849,5.0,3.6,2021
36.3665,27.0431,5.96,4.5,2021
36.9911,71.3805,102.43,4.6,2021
55.3788,-156.9147,39.2,2.5,2021
51.8342,-169.4872,28.42,2.8,2021
54.483,-149.6064,10.0,3.4,2021
54.9899,-158.4718,12.1,3.6,2021
3.6588,124.5057,318.15,4.3,2021
19.4545,-155.8875,8.87,2.68,2021
55.5956,-156.8041,24.6,2.8,2021
55.5961,-159.5757,61.4,2.9,2021
-43.1816,-75.83,10.0,4.2,2021
-23.6218,-67.0046,215.63,4.3,2021
36.866,-121.4151667,7.32,2.76,2021
50.8908,-172.9339,10.0,3.1,2021
52.2516,-165.3982,10.0,2.8,2021
60.0921,-152.9642,117.2,2.6,2021
59.2915,-152.3916,67.6,2.5,2021
36.3958,27.0112,10.13,5.6,2021
36.3191,27.0565,10.0,4.2,2021
36.3931,27.0824,11.22,4.0,2021
-0.9776,127.3981,10.0,4.3,2021
54.7192,-156.915,32.9,3.0,2021
37.8478333,-121.8848333,8.43,2.5,2021
18.7755,-64.3838,24.0,3.56,2021
-24.9816,-175.2235,10.0,4.5,2021
55.159,-158.7215,7.4,2.6,2021
31.7187506,-104.344941,6.131567383,2.8,2021
17.4561,147.4899,10.0,4.1,2021
36.2001,27.1133,10.0,4.0,2021
34.4672,139.758,123.4,4.3,2021
-0.7027,121.8674,13.42,4.3,2021
55.3139,-156.6955,26.9,2.6,2021
17.9451,-67.1103,9.0,2.87,2021
-5.6476,130.8966,107.26,4.1,2021
17.9438,-67.108,11.0,3.29,2021
17.9453,-67.1056,12.0,3.2,2021
17.9533,-67.1036,11.0,3.26,2021
55.2268,-156.8352,42.0,3.9,2021
-15.0697,-173.4343,10.0,4.6,2021
36.8638333,-121.4133333,7.37,2.96,2021
54.9954,-156.5236,26.5,2.6,2021
-21.334,-66.6552,229.15,4.6,2021
55.3312,-158.4714,3.0,4.4,2021
-6.4127,147.1626,66.65,4.6,2021
54.7692,-156.9421,39.5,3.3,2021
63.108,-149.4873,87.5,2.9,2021
62.8677,-25.2668,10.0,4.3,2021
-38.3331,175.8785,175.18,5.0,2021
62.833,-25.2941,10.0,4.5,2021
62.6556,-24.9527,10.0,4.3,2021
62.6943,-25.2607,10.0,5.2,2021
17.9519,-67.0895,11.0,2.67,2021
50.7033,-172.9783,29.63,3.1,2021
-0.0804,124.8822,76.78,4.6,2021
55.0409,-156.904,15.6,3.4,2021
-17.679,167.5889,10.0,4.4,2021
18.1398,-68.156,94.0,3.56,2021
62.8795,-25.1036,10.0,4.5,2021
54.9558,-158.0817,18.9,2.6,2021
-18.0855,-178.1741,574.15,4.3,2021
-7.4396,116.3563,354.32,4.4,2021
62.831,-25.2491,10.0,4.7,2021
54.5891,-159.7707,20.67,3.0,2021
-24.165,-175.8966,35.0,4.9,2021
-3.211,68.1876,10.0,4.5,2021
61.8601,-150.5553,60.4,3.7,2021
19.2276666666667,-155.383166666667,31.26,2.86,2021
36.007,139.8559,58.54,4.5,2021
-52.3386,12.8552,10.0,4.4,2021
-11.8748,-73.4439,43.64,4.8,2021
-19.2633,-177.3324,567.76,4.0,2021
17.8771,-65.7031,4.0,3.36,2021
-4.2782,133.6751,10.0,4.1,2021
-55.9233,-124.3098,10.0,4.7,2021
52.4761,-164.7848,5.0,2.8,2021
-21.245,-174.0383,10.0,5.3,2021
-3.5054,134.159,10.0,4.4,2021
-3.4755,134.0315,16.44,4.8,2021
17.9861,-66.7296,10.0,2.52,2021
-58.5787,-23.3634,23.5,5.4,2021
60.3622,-152.4201,85.2,2.6,2021
60.3618,-152.403,84.1,2.6,2021
-0.0451,124.2812,34.0,6.0,2021
44.5055,-130.1022,10.0,4.0,2021
-18.2861,-69.5349,130.63,4.1,2021
-24.3381,179.941,514.13,4.7,2021
-20.3541,-70.0249,53.74,2.7,2021
35.8697,70.7367,93.18,4.2,2021
51.5567,-173.1122,34.53,3.4,2021
-7.343,116.7678,10.0,4.3,2021
0.9638,119.9714,35.0,4.5,2021
-19.2796,-173.5095,10.0,5.4,2021
54.9594,-160.1167,41.25,3.2,2021
-40.3237,173.4511,219.1,5.2,2021
41.9255,-121.959,7.46,2.5,2021
-7.4829,128.1546,171.24,4.0,2021
9.5475,125.8324,10.0,4.3,2021
-3.6878,140.1071,68.44,4.4,2021
-18.0494,-177.9088,601.32,4.3,2021
-12.131,165.3752,10.0,4.7,2021
55.7974,-161.6499,205.89,2.8,2021
-34.091,-179.7818,35.0,4.4,2021
24.1594,94.7771,108.83,4.3,2021
19.1671666666667,-155.491666666667,34.9,2.5,2021
18.0056,-66.9286,9.0,3.1,2021
17.9715,-66.9521,8.0,2.5,2021
-1.3117,120.6152,10.0,5.1,2021
-11.6028,166.6303,140.01,4.3,2021
-21.5648,-68.5444,127.95,4.1,2021
19.2363333333333,-155.399833333333,32.32,2.64,2021
-7.4778,128.0654,141.09,4.2,2021
28.94805908,-98.3537454,4.915405273,2.7,2021
38.2553,140.7112,101.43,4.3,2021
51.3751,-178.7901,72.41,2.5,2021
53.9841,-163.3897,35.0,2.8,2021
-6.0799,-81.4722,10.0,5.1,2021
17.9768,-66.9548,10.0,3.07,2021
17.9651,-66.9603,10.0,2.83,2021
0.2129,96.8579,10.0,4.3,2021
64.3663,-147.4416,8.2,4.1,2021
64.4016,-147.5173,8.3,3.1,2021
-19.6768,33.7441,10.0,4.6,2021
17.9405,-66.83,11.0,2.66,2021
13.5375,-89.9507,60.57,4.3,2021
17.856,-65.6966,4.0,3.08,2021
-6.1244,130.1761,162.31,4.5,2021
35.2571,27.2162,10.0,4.3,2021
-16.2424,-173.6219,73.37,4.6,2021
-60.1968,-24.8758,10.0,4.7,2021
53.6533,162.3484,10.0,4.5,2021
62.9186,-148.3721,9.2,2.8,2021
51.2974,-173.477,35.0,2.8,2021
-17.0021,-174.3703,218.79,4.4,2021
18.029,-66.7776,13.0,2.63,2021
19.3881666666667,-155.4565,8.49,2.98,2021
-19.8184,-177.498,558.09,4.1,2021
29.8431,-113.9088,10.0,4.3,2021
46.3379,152.6488,36.3,4.7,2021
36.7359,-104.9657,5.0,2.6,2021
51.7513,-176.2752,70.72,3.1,2021
-9.495,125.0703,10.0,4.2,2021
32.1226,142.6028,10.0,4.4,2021
40.2269,144.9596,10.0,4.5,2021
69.6278,-144.1504,23.2,3.6,2021
38.1448,-118.2335,8.3,3.2,2021
6.4451,126.1404,83.03,4.8,2021
38.6766,-97.4495,5.0,2.5,2021
-22.6282,-174.5784,10.0,4.2,2021
38.679,-97.4838,5.0,2.6,2021
-33.9898,-73.3434,10.0,4.7,2021
40.3165,-125.595,18.75,2.99,2021
-60.4852,-27.0627,10.0,4.5,2021
-0.5846,123.5502,10.0,5.4,2021
53.3608,-35.307,10.0,4.6,2021
-29.1954,-71.0909,77.64,4.6,2021
55.0451,-134.557,11.9,2.5,2021
-49.9278,115.9643,10.0,4.2,2021
26.8448,126.5818,10.0,4.2,2021
7.9544,126.6919,61.18,4.8,2021
-7.147,154.8379,10.0,4.6,2021
-34.4068,-179.9433,61.26,4.2,2021
-57.2294,-25.5787,35.0,4.4,2021
19.3395,-155.319833333333,26.97,2.95,2021
51.2918,-178.7616,10.0,3.1,2021
-57.2595,-25.6367,35.0,4.2,2021
17.9943,-66.9995,9.0,2.68,2021
13.5179,-90.7538,35.0,4.1,2021
51.2659,-179.9842,33.15,2.5,2021
38.9691,-118.1516,5.4,2.7,2021
-57.3355,-25.2969,35.0,4.3,2021
56.2823,-156.4988,75.4,2.5,2021
17.9685,-66.9751,7.0,2.68,2021
51.9763,-170.5273,35.0,3.6,2021
36.95866667,-98.08566667,5.0,2.66,2021
-35.5095,-71.3732,97.08,4.2,2021
56.248,-156.6055,52.7,2.5,2021
37.2915,-117.4805,5.1,2.7,2021
63.5534,-149.1864,5.8,2.9,2021
56.4038,-149.2608,10.0,2.7,2021
-7.1224,126.5384,396.36,4.2,2021
19.4108333333333,-155.272,2.13,2.7,2021
24.7068,95.1714,120.86,4.5,2021
13.8476,145.1556,114.53,4.4,2021
-2.895,129.3895,10.0,4.7,2021
-29.7756,179.7612,454.58,4.1,2021
40.2762,142.2673,59.3,4.4,2021
-57.7274,-25.29,35.0,4.5,2021
53.1406,-166.6725,27.44,3.2,2021
-17.0725,-173.6883,35.0,4.2,2021
0.225,98.5567,43.49,4.4,2021
18.8938,-67.963,6.0,3.57,2021
17.9505,-67.0945,9.0,2.96,2021
19.2316666666667,-155.4025,33.04,2.81,2021
17.9443,-67.1026,9.0,3.24,2021
-30.3262,-177.8098,35.0,4.4,2021
53.8202,-163.2682,20.33,2.5,2021
35.5058333,-118.3856667,6.45,2.64,2021
18.7248,-66.8441,60.0,3.31,2021
-25.505,-179.9031,502.86,4.3,2021
27.271,88.7826,10.0,4.6,2021
52.8118,162.5548,10.0,4.3,2021
44.4995,-115.1738,10.0,3.1,2021
55.1057,-160.3953,60.3,3.6,2021
9.8651,93.6735,10.0,4.9,2021
19.1998333333333,-155.404333333333,33.66,2.73,2021
-20.9948,-178.4639,583.3,4.2,2021
5.659,124.1296,512.97,4.0,2021
0.2382,123.7578,119.93,4.4,2021
37.4083333,-118.5161667,7.41,2.81,2021
-2.0519,125.6722,27.71,4.4,2021
41.0724,141.9538,59.0,4.5,2021
35.106,-95.39033333,6.91,2.52,2021
-57.8508,-25.4189,50.91,5.2,2021
19.2358333333333,-155.3895,32.6,2.72,2021
24.8071,141.1587,183.61,4.4,2021
39.0912,-29.674,10.0,4.5,2021
10.0646,125.4042,221.29,4.4,2021
36.2065,140.044,59.37,4.4,2021
42.2774,-126.3305,10.0,2.9,2021
26.2265,128.6166,13.45,4.4,2021
29.7569,-113.6786,10.0,4.5,2021
-30.3459,-71.2693,49.68,4.8,2021
-2.1655,125.9012,26.75,4.4,2021
-30.4281,-177.3829,10.0,4.2,2021
44.2932,-115.1523,10.0,2.5,2021
53.8048,-164.1303,31.7,2.6,2021
2.1113,127.1169,68.68,4.2,2021
51.6216,-174.7753,35.0,2.6,2021
26.7969,92.5824,10.0,4.4,2021
-19.9451,14.7047,10.0,4.2,2021
56.3108,-156.5704,54.0,2.9,2021
17.9316,-67.0203,10.0,2.69,2021
-22.3762,-66.2611,274.09,4.0,2021
-22.4334,-179.5081,575.75,4.4,2021
61.2564,-150.1206,42.0,2.6,2021
-2.9473,129.3394,18.0,5.7,2021
-16.9104,167.7581,35.0,4.8,2021
-4.3988,153.6399,98.28,4.5,2021
59.7049,-153.4089,117.9,3.3,2021
56.1976,-156.8043,54.5,3.5,2021
-6.8176,129.5313,132.21,4.5,2021
0.3836,96.754,10.0,4.5,2021
-24.0556,179.9912,526.47,4.4,2021
-17.5286,-178.7996,523.65,4.2,2021
53.3917,-166.9243,29.03,2.7,2021
52.3895,-171.5068,7.48,3.2,2021
18.664,145.5742,182.27,4.4,2021
50.2223,179.4239,10.0,2.9,2021
24.2251,68.4329,10.0,4.9,2021
19.186,-155.473833333333,34.88,2.76,2021
-18.4407,-173.7576,43.7,4.5,2021
17.9546,-66.6993,7.0,2.72,2021
52.6679,-167.9322,39.3,5.2,2021
-12.2475,167.108,224.89,4.9,2021
46.7656666666667,-122.0895,16.11,2.89,2021
-7.6788,122.6857,301.47,4.0,2021
-55.2224,-36.0366,10.0,4.6,2021
-16.9083,67.0866,10.0,4.3,2021
-21.0804,-66.7336,254.9,4.2,2021
44.4669,-115.2508,10.0,3.3,2021
19.4786666666667,-155.700166666667,6.98,2.6,2021
21.3901,144.4865,134.43,4.5,2021
-0.2545,123.9723,66.71,4.9,2021
51.4036,178.7844,35.0,3.0,2021
41.5428,-118.7682,14.1,3.0,2021
54.4379,-159.6984,23.19,3.2,2021
19.3033,-65.0796,62.0,3.7,2021
-18.4933,168.9294,227.04,5.0,2021
-56.604,-26.4884,61.71,4.8,2021
44.3348,-115.2866,10.0,2.7,2021
28.1785,127.6282,186.51,4.5,2021
-5.0368,151.1218,192.51,4.3,2021
39.2829,-99.5346,5.0,2.7,2021
1.8567,126.6245,35.67,4.5,2021
51.4657,-173.8946,35.0,3.9,2021
-6.9347,130.0198,101.43,4.0,2021
35.4949,23.053,45.92,4.2,2021
31.03909787,-103.3145455,5.797363281,2.5,2021
39.8938333,-123.4245,7.43,4.08,2021
42.9402,145.8427,43.89,4.3,2021
14.0242,144.7663,198.37,4.2,2021
-7.5196,128.7263,124.18,4.2,2021
